"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"117/2782"	"478/12202"	0.200733662356452	0.429410059178995	0.380404950809949	"227/667/741/1223/1514/1785/2348/2649/2734/3472/3822/3898/5774/6084/6210/6282/6437/6615/6764/6855/6936/6939/7205/7638/7785/7817/8089/8188/8511/8722/9976/10084/10893/10915/11292/11391/12033/12061/12457/12869/13259/13593/13697/13772/13809/13814/13992/14326/14481/14673/14694/14802/14988/15085/15149/15599/15833/16430/16760/17189/17649/17713/17851/17853/17897/18232/18572/18766/18913/18937/19080/19111/19273/19378/19751/19814/20293/20401/20506/21078/21353/21667/22069/22097/22668/22673/22868/23631/23632/23950/24182/24250/24270/24598/24689/24799/24811/24813/25408/26156/26332/26526/26650/26807/27436/27531/27698/27699/27794/27976/28023/28675/29074/29489/30929/31950/33326"	117
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"43/2782"	"167/12202"	0.204076067728631	0.429410059178995	0.380404950809949	"2652/2659/3750/4028/4180/4329/4488/4685/5043/5167/5349/6434/7893/8349/8717/11061/11424/11438/12205/12401/12762/13664/14074/14501/14810/15213/15673/16444/17655/17948/19973/22201/22254/23078/24926/25403/26247/26890/27147/27262/27651/30337/31240"	43
"GO:26"	"GO:26"	"BRCA1"	"95/2782"	"386/12202"	0.210595978432192	0.434085588196967	0.384546899392832	"1663/2290/2668/3201/3202/4012/4096/4268/4279/4385/4611/5127/5167/5372/5420/5491/6339/6648/6659/6890/7094/8222/8664/8830/8993/8996/9082/9368/9445/9727/9890/10147/10340/11017/11094/11190/11252/11349/11525/12389/12547/13576/14398/14424/14472/14945/15078/15123/15223/15833/15976/16357/16760/16781/16821/17127/17577/17631/18856/18880/19378/19884/20420/20653/20941/21003/21111/22457/22503/22551/22810/22825/23147/23341/23385/23921/24225/24379/24614/24953/25049/25053/25146/25182/25312/25381/26022/26127/26156/26416/27370/27531/27603/30837/30890"	95
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"48/2782"	"190/12202"	0.230929266916126	0.460446936216278	0.407899839274452	"186/455/1488/1722/2652/3349/6734/7187/7563/7598/8067/8222/8889/9727/10830/11803/12022/12389/13895/13945/13954/15095/16298/16396/16753/17939/18948/18974/19949/19973/21301/21678/23950/24659/25165/25988/26147/26334/26335/26715/27440/27913/28425/28637/28725/28780/29445/31578"	48
"GO:13"	"GO:13"	"ATG16L1"	"17/2782"	"62/12202"	0.232502908386438	0.460446936216278	0.407899839274452	"452/577/731/1332/4279/4697/10147/11313/12295/14945/15105/17303/18186/21111/21282/22825/23376"	17
"GO:44"	"GO:44"	"CNPPD1"	"71/2782"	"288/12202"	0.243843605857573	0.465217726595575	0.41212617780744	"1076/1497/2115/2584/3472/3496/3497/4012/4611/4697/5127/5367/5552/5947/6890/7175/7514/7987/8632/8664/8756/8757/8817/9458/10070/10313/11307/11581/12221/12236/12974/13340/13926/14183/14965/15078/15223/15570/15635/15833/16229/16427/16674/18346/18856/19300/20308/20941/22114/22780/23385/23575/24027/24258/24277/24953/25049/25321/25501/25549/26542/27137/27370/27436/27510/28384/30310/30605/30886/30931/32259"	71
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"22/2782"	"83/12202"	0.245432621774735	0.465217726595575	0.41212617780744	"1218/1570/1801/7706/8717/9696/11289/11581/12205/17078/17939/18241/18601/19856/19973/23842/24154/24601/24858/27135/29466/29546"	22
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"35/2782"	"137/12202"	0.248730269664961	0.465217726595575	0.41212617780744	"1531/1757/3713/4685/5010/7175/7735/8451/9409/9411/9548/10719/12397/12547/13255/15050/15085/15861/16367/17707/18856/18875/18910/20086/21111/21612/21700/25830/26668/28159/28366/30157/30771/30931/31578"	35
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"119/2782"	"495/12202"	0.266737635413646	0.486093627319378	0.430619680272508	"403/683/731/1123/1218/1497/1514/1570/1696/1864/2120/2218/2448/2686/2903/3201/3593/4443/4552/4674/4754/5420/5872/5924/6230/6451/6891/6936/6937/7380/7386/7523/7870/8664/9082/10121/10702/11017/11121/11292/11349/11438/11856/12776/12777/12851/12988/13060/13101/13255/13556/14183/14424/14746/15085/15631/15722/15888/15959/16427/16496/16530/17078/17170/17827/18174/18238/18601/18922/18937/19152/19378/19856/19884/19973/20075/20401/20499/20621/20757/20854/20863/21339/21565/21733/21754/22265/22673/22788/23313/23437/23842/24020/24076/24250/24251/24379/24813/24858/25049/25146/25532/25575/26122/26247/26526/27402/27913/28119/29422/30122/30431/30778/30886/30928/30931/31234/31764/33326"	119
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"48/2782"	"193/12202"	0.269517258711734	0.486093627319378	0.430619680272508	"1864/2187/2218/2750/2904/3472/4111/4277/5865/5882/5885/6282/7563/8145/9605/9741/10064/10147/10723/11289/12347/12401/13697/13700/13772/13928/15664/16396/17400/17827/18830/18910/19081/20979/21446/23832/24743/25076/26890/27262/27436/27760/28735/28780/28943/29058/29422/31382"	48
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"81/2782"	"334/12202"	0.280046554542404	0.494183366998813	0.437786203177688	"92/898/1076/1336/1446/1514/2686/2781/3202/3472/3898/3993/4092/4674/4871/4999/6124/6378/6652/6713/6937/7066/7085/7228/7301/7598/8076/8113/9398/10702/11286/12059/12205/12433/13928/13941/13972/14334/14468/14863/14966/15085/15963/16371/16577/16582/17186/17664/18830/19031/19152/19728/20404/21339/22265/22360/22457/22928/23250/23346/23917/24020/24175/24760/24813/25155/25345/25403/25433/26027/26666/26917/27302/29594/29665/30778/30830/31236/31287/32221/33326"	81
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"105/2782"	"437/12202"	0.283788468177536	0.494183366998813	0.437786203177688	"25/1222/1446/2113/2115/2275/2835/3375/3389/3496/3928/4028/4276/4443/4510/4749/5065/5649/6615/6824/6983/7085/7116/7301/7380/7608/7706/8016/8188/8235/8685/9115/9165/9463/9524/10070/10257/10857/10897/11144/11391/11433/11494/11992/12776/13425/13762/14183/15025/15149/15381/15516/15635/15888/15959/15994/15995/16009/16747/16811/16821/16841/17221/17394/17400/18174/18346/18974/19001/19152/19407/19708/19872/20528/20583/20614/20666/20854/21079/21132/21760/22254/22510/22525/23252/23270/23551/23598/23747/24604/25058/25242/25324/25691/26529/26542/26568/27237/27255/28059/28112/28798/30898/31236/32259"	105
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"59/2782"	"244/12202"	0.325304650863194	0.556877453172586	0.493325518704219	"66/1336/1663/1891/2523/3472/4277/4685/4749/5267/5367/5689/6224/6302/6685/6729/7011/7538/8109/8230/8684/8993/9114/10198/10443/10719/11077/12107/13553/14317/14867/14965/15149/15861/15916/16674/17855/18977/19038/19080/19545/20083/20583/20733/20979/21041/23842/24659/24737/25257/26151/26463/27796/28321/28354/28631/30885/30983/31578"	59
"GO:40"	"GO:40"	"CEBPB_MYOCYTE_MM9"	"94/2782"	"395/12202"	0.334302551116179	0.562742627712235	0.498521348155706	"186/403/797/1222/1458/1476/1722/1918/2275/2290/3161/3355/3937/4047/4049/4680/4871/4902/5308/5882/6568/7072/7085/7228/7598/7820/8109/8558/8892/9548/9917/11190/12401/13031/13492/13814/14379/14382/14804/14985/15095/15166/15294/15892/16412/16733/17186/17394/17832/18039/18075/18649/18994/19419/19866/19953/20160/20390/20854/21027/21569/21789/22457/22495/22578/22753/23385/23550/23865/23946/23949/24027/24138/24150/24154/24812/25138/25182/26224/26354/26443/26508/26839/27169/27715/28370/28578/29303/29977/30109/30605/31402/32106/33326"	94
"GO:19"	"GO:19"	"BCL11A_H1HESC_HG19"	"17/2782"	"67/12202"	0.351965742919237	0.582762951390868	0.516256913686542	"1570/1722/2113/8349/9082/9970/10702/11182/17409/18190/21339/22578/24862/25053/25076/25691/28725"	17
"GO:197"	"GO:197"	"ESR1_T47D_HG19"	"60/2782"	"252/12202"	0.373680279562384	0.60873722960969	0.539266956923644	"75/362/1081/1502/1570/2021/2448/3750/4443/6016/6172/7076/7169/7523/7608/7706/8565/9664/11662/12391/12737/12762/13490/13697/13700/14322/14382/14812/14818/15668/16009/16427/16450/17901/18352/19152/19273/19439/19443/19460/19542/19650/22257/24270/24870/25722/25968/26334/26335/26436/26564/26917/27370/27371/27913/28862/29546/30131/30567/32221"	60
"GO:223"	"GO:223"	"FOXA2_HEPG2_HG19"	"55/2782"	"231/12202"	0.381027931840207	0.609904302372549	0.540300841080424	"456/958/1525/1570/1722/1879/3202/3256/4751/5598/5865/6633/6678/7067/9228/10147/10714/11182/11589/11642/12205/12759/13060/13814/14244/14802/14947/15023/15097/15754/16367/16557/16956/17188/17853/18186/19766/20528/20871/21027/21612/21784/22586/23445/23598/23917/25041/25242/25554/26369/27344/27905/29400/30337/30928"	55
"GO:34"	"GO:34"	"CEBPB_HCT116_HG19"	"44/2782"	"184/12202"	0.386474013384585	0.609904302372549	0.540300841080424	"83/224/683/797/1222/1226/2275/2867/4028/4180/4279/4329/4871/4902/5167/5349/5934/6074/8068/10313/10702/10834/11447/12033/12391/12877/14074/14170/14584/14810/16396/18649/19973/20110/20413/20854/21852/22457/23949/24154/24778/24926/27913/31402"	44
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"35/2782"	"146/12202"	0.398554093103948	0.613718232296238	0.543679517927882	"1570/1785/2584/2659/4871/4999/5796/8104/8109/8145/8717/9095/9752/10147/10385/10386/10484/13664/13814/13928/15673/16356/16767/20188/20250/21078/22201/23003/23352/26247/26890/30337/30928/31569/32106"	35
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"69/2782"	"293/12202"	0.401043597342096	0.613718232296238	0.543679517927882	"1215/1722/1801/2374/2587/5043/5345/5487/5872/6678/6685/6732/7301/7482/7803/8075/8512/9649/9750/11469/12072/12936/13164/15085/15608/15687/15918/16144/16427/16656/17832/17855/19102/19628/19764/20363/20480/20859/20941/21015/21078/21111/21339/21569/21952/22424/23437/24020/24695/24953/25352/25769/25827/26120/26288/26807/27344/27531/28443/28531/28533/28653/29039/29655/29665/30904/30931/30994/32793"	69
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"41/2782"	"174/12202"	0.43389764813562	0.644642554694965	0.571074696707369	"333/731/739/3706/3829/3928/4697/6084/6566/7145/7187/7264/10005/10006/10484/12205/12347/13259/14322/14468/14725/15381/17309/17379/17404/18183/19033/20615/20617/20872/21612/21704/22272/22285/23950/24020/25988/26983/28842/29977/31240"	41
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"115/2782"	"496/12202"	0.435103236923313	0.644642554694965	0.571074696707369	"615/1240/1444/1445/1570/2164/2328/2555/3110/3755/3829/3937/4047/4049/4053/4925/4927/5598/5813/6014/6215/6659/6678/7412/7870/8089/8109/8145/8511/9252/9370/10084/10222/10989/10996/11139/11145/11313/12130/12759/13221/13232/13408/13792/13943/13945/14151/14433/14522/14682/14683/14810/15273/15599/15965/16656/17170/17195/18890/19077/19378/19407/19628/19718/19851/19872/20083/20293/20595/20690/20941/20979/21282/21353/21754/21760/21784/21796/21952/22019/22257/23078/23526/23859/24076/24250/24712/24760/25352/25575/25762/25782/25857/26139/26156/26184/26334/26335/26505/26805/26982/27169/27535/27715/27718/28053/28443/28531/29461/29516/30904/31039/31331/32210/32382"	115
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"57/2782"	"244/12202"	0.441522251642823	0.644642554694965	0.571074696707369	"142/148/1223/1446/2572/3202/4076/5964/6305/6380/6935/7067/7175/7380/8089/8113/8233/11391/11992/12221/12857/13101/13223/13364/13943/13992/14382/14802/15459/15748/17407/17434/17435/17670/18937/20326/20480/20872/21122/22019/22211/22212/22265/22479/23994/24182/24224/24429/25061/26602/27302/27361/27381/27626/29176/29783/32001"	57
"GO:376"	"GO:376"	"NR2F2_HEPG2_HG19"	"21/2782"	"88/12202"	0.446781968600471	0.644642554694965	0.571074696707369	"540/1525/3593/4488/5426/6911/10189/10847/12589/13178/13223/19015/19766/22130/22586/25041/25061/27090/27344/28788/30567"	21
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"79/2782"	"343/12202"	0.480057478333921	0.682898666362339	0.60496494675142	"403/921/1514/1696/1801/2686/4443/4754/5267/5491/5924/6451/7011/7085/8068/8113/8664/8684/9095/10313/10702/11289/11525/11873/12587/12727/12777/12974/13425/13576/13941/13943/14095/14424/14863/15050/15723/16229/16496/16577/16582/16821/17186/17664/17949/17990/18170/18885/18948/19152/19206/21041/21852/21976/22265/22457/22821/22928/23250/23313/24103/24154/24234/25040/25433/25532/26156/26960/26961/27361/29039/29594/29977/30120/30122/30169/30857/31675/33326"	79
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"33/2782"	"143/12202"	0.501147134950572	0.696082338162442	0.616644072369021	"797/1722/2120/3043/4096/5672/5774/5860/5882/6257/6263/10147/11589/12589/13401/13700/14244/16262/16530/17400/18890/19080/19378/21078/21440/24224/24689/25758/26288/27302/27699/28943/31236"	33
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"25/2782"	"108/12202"	0.503109016691666	0.696082338162442	0.616644072369021	"1757/2579/2649/3131/5762/7563/9805/10897/11582/13941/14802/15239/15381/15661/21065/21225/22479/23003/23369/24224/24258/24604/26334/28578/31382"	25
"GO:340"	"GO:340"	"MYB_MELCELLLINE_MM9"	"100/2782"	"440/12202"	0.533861484947943	0.728648783510031	0.645493971843175	"491/741/1218/2115/2523/2759/2904/2997/3202/3242/3375/4047/4049/4268/4515/4742/4824/5267/5279/5872/5947/6235/6380/6523/7072/7152/7469/7803/7922/8173/8222/8455/9527/9805/10064/10310/10341/10707/10839/10844/11494/11525/11642/11928/12100/12254/12589/13053/13527/15305/15631/15635/15704/16278/16320/16719/16747/17394/17463/17640/18183/19033/19038/19814/20160/20293/20611/20614/20653/20718/20941/20948/21116/21132/21339/21733/22056/22097/22265/23919/23959/24138/24281/24604/25049/25577/25988/26147/26247/26369/26390/26917/27402/27715/27764/28288/29058/30078/30778/31455"	100
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"18/2782"	"79/12202"	0.54522476062301	0.73423601097232	0.650443574076573	"3343/3928/4028/7405/8076/12295/15149/15570/16009/17785/18183/20274/22211/23108/23952/27137/27381/29007"	18
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"55/2782"	"244/12202"	0.564024858872626	0.742322512698036	0.657607228549589	"142/591/667/1570/2117/4824/5598/6005/6014/6983/7085/8113/9723/9805/11289/11494/11778/11873/13213/13425/13809/13955/14092/14810/15123/15723/16656/16821/17739/18922/19718/20528/20553/20666/20872/21559/22272/23197/23511/24182/24695/25040/25352/26602/27302/27419/27983/28715/28879/29783/29918/30109/30994/31950/32382"	55
"GO:496"	"GO:496"	"TCF12_MCF7_HG19"	"14/2782"	"62/12202"	0.565929044334146	0.742322512698036	0.657607228549589	"3750/3920/4697/6475/13814/14962/15977/16767/26224/29153/29546/30337/32106/32221"	14
"GO:577"	"GO:577"	"ZZZ3_HELAS3_HG19"	"28/2782"	"125/12202"	0.57757751219171	0.743423163047003	0.658582270547111	"432/2348/2554/3999/4902/5372/5672/6568/6713/7011/9146/10175/10186/10844/10854/11121/12776/12777/14398/20014/20621/23575/23605/24224/24234/27489/28229/32139"	28
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"19/2782"	"85/12202"	0.581489404759537	0.743423163047003	0.658582270547111	"3043/4818/5882/7085/11289/13700/16656/16767/16821/17400/17901/17975/19953/20528/26714/27371/27699/29153/32221"	19
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"112/2782"	"499/12202"	0.594334672707011	0.748264799317517	0.662871369900875	"227/782/1444/1801/1918/2348/2444/2525/2545/2572/3086/3472/3617/3706/4200/4443/4515/4549/4655/4754/4925/5552/5860/5865/6344/6380/6404/7061/7169/7429/7514/7922/7961/8478/8777/8817/8854/9095/9370/10520/11218/11759/12010/12030/12100/12382/12845/12916/12967/12988/13792/13809/13992/14307/14493/14633/15223/15273/15995/16164/16332/16427/17042/17525/17595/18174/18242/18459/18831/18910/19378/19460/19663/19688/19690/20480/20666/21225/21430/21440/21446/21784/22753/23090/23197/23341/23949/23959/24027/24225/24234/24281/24598/24666/24813/25040/25321/25801/26028/26508/26960/26961/26965/27499/28288/28715/28842/29279/29563/30122/30778/31694"	112
"GO:464"	"GO:464"	"SRF_HCT116_HG19"	"58/2782"	"260/12202"	0.60009355192791	0.748264799317517	0.662871369900875	"2984/3940/5220/5672/5986/6188/6659/6732/7568/8222/10360/10573/10844/11192/11286/11491/12161/12205/12744/12974/13221/13953/13954/14095/15684/15804/16396/17309/17400/17583/17670/18033/18170/18751/18856/19278/19443/20427/20480/21079/21306/22479/22668/23950/24328/25138/25352/25577/26022/26416/26982/27179/27651/28972/29461/30605/30858/31675"	58
"GO:550"	"GO:550"	"ZBTB33_K562_HG19"	"104/2782"	"466/12202"	0.618116151703877	0.761338186854776	0.674452797109494	"403/661/683/741/784/982/1864/3131/3858/4047/4049/4200/4385/4816/4999/5116/5762/5860/5885/6282/6540/6648/7173/7228/7600/8013/8307/8817/8854/9588/9732/9755/10055/10315/10484/11218/11289/11438/11846/12100/12457/12857/13101/13556/13772/13786/14170/14183/14234/15078/15668/15770/15833/16396/16557/17140/17407/17434/17664/18913/18993/19080/19081/19206/19618/19973/20419/20863/22265/22478/22503/22668/22730/22780/22810/23842/23949/23950/24264/24598/24948/25428/25765/25857/26122/26151/26386/26508/26565/26647/26805/26960/26961/27361/27436/28229/28780/28943/29422/29647/30434/30904/31236/31382"	104
"GO:216"	"GO:216"	"FOSL2_HEPG2_HG19"	"39/2782"	"177/12202"	0.625682014257287	0.761372089638386	0.674482830841717	"780/1076/1570/1722/1785/4751/5824/6124/6451/7893/8113/10070/10147/11006/11289/12722/12852/13814/14424/15023/16164/17664/20528/21185/21562/22265/22586/23003/24614/25058/27085/27913/28112/29007/29665/30120/30337/31569/31668"	39
"GO:435"	"GO:435"	"RXRA_HEPG2_HG19"	"60/2782"	"274/12202"	0.663572548471288	0.797866992804762	0.706812864913026	"432/1446/1525/1879/2115/2428/4180/4751/4930/5684/6222/6224/6286/6935/7459/7801/7870/9976/11313/11881/11987/12161/14433/15097/15748/15977/16164/16527/17664/17853/18968/20250/20399/20595/20903/21079/21796/22130/22749/23598/24258/24270/24778/25554/25782/26120/26227/26386/26980/27137/27436/27913/28053/28257/28567/28788/29066/30929/30951/32106"	60
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"31/2782"	"145/12202"	0.690133471670564	0.820040948690905	0.726456285969015	"5796/6540/6937/7205/7638/8222/9115/10310/11313/13101/13772/15149/19081/19751/20293/21078/21225/24270/24328/25352/25805/25821/26526/27699/27794/28780/30349/31234/31382/31675/32106"	31
"GO:199"	"GO:199"	"ESRRA_HEPG2_HG19"	"15/2782"	"74/12202"	0.74034729058335	0.855746140647287	0.758086732204475	"432/4385/7173/9463/9713/10334/13492/15977/16164/19703/20399/20903/24270/25061/25146"	15
"GO:260"	"GO:260"	"HNF4G_HEPG2_HG19"	"85/2782"	"394/12202"	0.740403010603442	0.855746140647287	0.758086732204475	"780/958/979/980/1076/1525/2408/2555/2584/3110/3202/4096/4180/4925/4930/6286/6437/6530/6678/6812/6911/6939/7094/7496/7801/8349/8512/8889/9228/10189/10340/10702/11589/12161/12212/12553/12589/12759/12916/13318/13401/14244/14382/14725/14810/15048/15723/16244/16355/16523/17409/17949/18352/18628/18937/19848/20182/20250/20399/20484/21704/22130/22749/23270/23915/23917/23994/24103/24211/24421/24601/24778/25228/25554/25705/25853/26119/26263/27371/28053/28059/29074/30929/31668/32106"	85
"GO:358"	"GO:358"	"NANOG_H1HESC_HG19"	"16/2782"	"79/12202"	0.746041302877186	0.855746140647287	0.758086732204475	"1570/1722/5350/5885/7817/9677/11389/14802/15800/16289/18830/19407/19409/21282/23994/25076"	16
"GO:576"	"GO:576"	"ZZZ3_GM12878_HG19"	"37/2782"	"177/12202"	0.75407333185751	0.855746140647287	0.758086732204475	"432/1801/2554/2572/3202/4754/5372/5392/5491/5672/6568/7011/8349/10186/11121/11525/11873/11987/12587/12911/13992/14095/14398/15166/15843/17099/20621/21297/22788/23575/23605/24224/24234/25009/26156/28229/29153"	37
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"80/2782"	"381/12202"	0.81917592799855	0.895754338895399	0.793529117312235	"142/148/785/1223/1446/1601/1603/2572/3202/4076/4925/5964/6305/6380/6935/6939/7380/7944/8089/8113/8233/10599/10915/11391/11992/12221/12457/12857/13101/13223/13364/13556/13576/13943/13945/13992/14382/14802/15382/15459/15635/15726/15748/16527/17407/17434/17435/17670/18884/18937/19718/20480/20483/21122/22019/22211/22212/22479/23157/23959/23994/24027/24182/24224/24429/25061/25674/26602/27302/27361/27381/27626/28414/28980/29027/29783/30830/31324/32001/32382"	80
"GO:472"	"GO:472"	"STAT2_K562_HG19"	"33/2782"	"164/12202"	0.819661076485892	0.895754338895399	0.793529117312235	"153/1123/1458/6433/6729/6747/6764/7205/7264/8785/9890/10702/10812/11824/12391/12916/16009/16297/16840/16841/18346/19460/20182/20854/21041/21132/22868/24328/24771/26542/27302/30169/30869"	33
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"12/2782"	"64/12202"	0.821212412503568	0.895754338895399	0.793529117312235	"1785/2659/4871/10484/11763/13700/13814/17975/21078/26890/30337/32106"	12
"GO:202"	"GO:202"	"ETS1_GM12878_HG19"	"24/2782"	"122/12202"	0.824803500171011	0.895754338895399	0.793529117312235	"403/661/3858/5762/8013/10599/11438/12457/15833/16557/17407/18993/19080/19973/22265/22478/23842/24598/25428/26960/26961/29422/30434/31382"	24
"GO:380"	"GO:380"	"NR3C1_ECC1_HG19"	"27/2782"	"137/12202"	0.833739124233718	0.895826080293675	0.793592671443068	"782/1722/2470/2584/3043/3709/4871/4902/5885/9754/13038/13700/13928/15023/15954/16750/17901/18872/21027/23804/24771/25882/26286/27085/27443/27913/28578"	27
"GO:434"	"GO:434"	"RXRA_H1HESC_HG19"	"12/2782"	"70/12202"	0.902175947005066	0.949735120128898	0.841349507149102	"432/2428/4930/7568/9741/14424/16164/18890/22868/26151/29027/31484"	12
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"30/2782"	"159/12202"	0.902718530023507	0.949735120128898	0.841349507149102	"7176/9708/10334/11139/11987/12391/13269/14074/14092/14307/14694/15723/15726/16496/19628/19814/20814/21340/21733/22023/22069/23904/25435/27162/27796/28567/28879/31287/31455/32696"	30
"GO:416"	"GO:416"	"REST_HL60_HG19"	"12/2782"	"88/12202"	0.989168643948202	0.999998606902865	0.88587682737617	"6005/6344/8089/8235/9732/10186/10446/12992/17347/23279/24439/30349"	12
"GO:413"	"GO:413"	"REST_HCT116_HG19"	"41/2782"	"287/12202"	0.999903893565451	0.999998606902865	0.88587682737617	"1354/1876/4076/4345/4636/5272/5552/6005/6344/8235/8246/8733/9337/12278/12763/12877/12992/16367/16896/17407/17521/18398/18872/19122/19183/19556/19873/20621/21190/21569/23529/24179/24439/25055/25230/25408/26260/26332/28675/30837/33009"	41
"GO:418"	"GO:418"	"REST_MCF7_HG19"	"69/2782"	"466/12202"	0.999995654774553	0.999998606902865	0.88587682737617	"224/403/898/1354/1876/4076/4345/4552/4636/4655/5272/5552/6005/6344/6674/8089/8235/8246/8733/9337/9732/10334/10446/10830/12278/12763/12877/12992/13340/13527/13556/14250/15599/15748/16367/16896/17387/17405/17407/17521/18872/19122/19183/19407/19556/19703/19873/20621/21190/21569/21683/23209/23529/24179/24439/24695/24778/25055/25230/25408/26260/26332/28675/28773/30122/30155/30695/30837/33009"	69
"GO:421"	"GO:421"	"REST_PANC1_HG19"	"62/2782"	"433/12202"	0.999997442707956	0.999998606902865	0.88587682737617	"224/403/591/1354/1876/4076/4345/4636/5272/5552/6005/6344/7239/8089/8235/8246/8733/10334/10446/12174/12278/12763/12992/13340/13527/15023/15748/16367/16896/17521/18872/19122/19183/19407/19556/19873/20326/20621/21190/21569/21683/23437/23512/23529/23560/24179/24439/24481/24695/25230/25408/26260/26332/28215/28675/28773/29007/30349/30695/30837/32308/33009"	62
"GO:424"	"GO:424"	"REST_U87MG_HG19"	"41/2782"	"321/12202"	0.999998606902865	0.999998606902865	0.88587682737617	"224/1354/1876/4076/4345/4636/5272/6005/6344/8089/8235/8246/8733/10334/12174/12278/12763/12992/13340/14250/15748/16896/17347/18872/19122/19183/19407/20621/21569/23279/23529/24179/24439/25230/25408/26260/26332/28675/28773/30837/33009"	41
