"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:437"	"GO:437"	"SERGEF"	"74/1879"	"401/12202"	0.0516234890308088	0.473997490191972	0.454484305343006	"433/452/1089/1152/1178/1521/2064/2084/2562/3156/3709/3753/4088/4268/4856/4898/5178/5286/5392/5544/5888/6451/6539/6648/6984/7175/7988/8520/8527/8664/8693/8730/8834/10311/10696/10723/10860/11611/12039/13002/13050/13213/13519/13561/13904/15090/16464/16836/17060/17303/17626/18165/18346/18880/19764/19805/20299/20761/20805/21216/21718/21951/22114/24699/24760/25214/26650/27367/27550/27552/28236/28317/29540/31240"	74
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"19/1879"	"85/12202"	0.056392564697035	0.474637419533378	0.455097890537476	"3043/6237/11289/13700/15968/16656/17400/18362/19404/19911/23480/24662/24675/24706/25562/26714/27734/28899/29629"	19
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"74/1879"	"405/12202"	0.0618565694538017	0.480577962679536	0.460793877712531	"120/489/722/875/953/1089/1356/1682/1757/2084/3029/3369/4279/5392/6585/6741/7718/7963/8267/8467/8664/9414/9588/9739/10385/11007/11289/12221/13914/14862/15253/15570/15619/15714/16769/17378/17413/17455/17810/17858/18129/18170/19349/19521/19651/21398/21999/22260/23220/23764/23899/24429/24630/24659/24675/24733/24807/24883/25050/25562/26697/26796/27367/27734/27809/27868/28353/28554/28984/29239/30004/30891/31293/31353"	74
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"37/1879"	"190/12202"	0.0742929077181841	0.535970262824042	0.513905827825033	"1/2134/5556/6008/6204/7403/7446/8067/8177/9414/9767/10214/12815/13037/13907/15624/16691/16753/16756/19008/19171/19521/19622/20475/21301/21701/22372/22475/23636/24659/24660/25165/25988/26335/27952/28777/28781"	37
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"88/1879"	"499/12202"	0.0901571784176109	0.569423496133416	0.545981882691759	"120/551/589/1623/2444/3029/3427/3587/3899/4754/4762/4909/4925/5860/5888/5922/6204/7061/7169/7338/7403/8174/8478/8674/8834/9095/9370/9818/10533/11218/12381/12454/13050/13470/13519/13915/14053/14343/14362/14633/14702/15253/15272/15776/15980/16215/16667/16679/16757/17810/18199/18222/18264/18576/18744/19288/19690/19853/20360/20843/21216/21440/21598/21999/22372/22473/22540/23899/23959/24666/24773/25295/25497/26692/26961/27145/27149/27182/27637/27734/28091/28121/29166/29279/29323/29540/29563/31694"	88
"GO:261"	"GO:261"	"HSF1_HEPG2_HG19"	"28/1879"	"141/12202"	0.0902057023577689	0.569423496133416	0.545981882691759	"1864/1937/2134/3525/5392/6451/7973/8020/12986/13425/15083/19376/19404/19661/19690/19791/20858/21043/22372/22868/22871/23243/23811/24378/24379/25818/29629/31206"	28
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"77/1879"	"437/12202"	0.108320964549584	0.571151224990142	0.547638485660167	"387/1135/1222/1400/1719/2562/2835/4028/4267/4276/4704/4749/4886/5106/5783/5914/6439/6473/6476/7301/8473/8994/9422/9446/9699/9700/11747/11968/11992/12277/12293/12776/13226/13425/13533/15025/15083/15149/15958/15968/16812/16841/17378/17400/17825/18346/18347/18687/19404/19870/19872/19911/19934/20533/20858/21060/21063/21359/22372/23243/23895/24658/25015/25058/25402/25552/25597/25818/25982/26542/26567/26690/27943/28786/31193/31504/32177"	77
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"35/1879"	"187/12202"	0.123445107837467	0.571151224990142	0.547638485660167	"776/1995/2548/2835/3216/4028/4121/5079/7467/7655/9409/9799/10743/11968/12547/12766/13664/13939/14501/15624/15672/15999/16959/17655/18143/19233/20446/21499/21789/24675/25015/26247/26668/28688/30264"	35
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"69/1879"	"394/12202"	0.134011022737731	0.571151224990142	0.547638485660167	"398/433/759/1051/1757/1785/2330/2659/3369/4754/4760/4925/5093/5345/6047/6331/6832/6935/7173/7963/7973/8030/8143/8502/8520/8852/10795/10860/10992/11289/11992/12766/13005/13226/13529/13700/13950/14228/15807/16215/16297/16679/16816/17303/17360/17400/17899/18572/20400/21398/22540/23133/23137/23480/24406/24662/25058/26542/27149/27182/28215/28639/28848/29251/29323/30585/30891/31353/31521"	69
"GO:16"	"GO:16"	"BACH2"	"55/1879"	"309/12202"	0.135422023071801	0.571151224990142	0.547638485660167	"366/433/452/1152/1178/2064/3753/4088/4268/4856/4898/5286/5888/6539/6648/6984/7175/7467/7988/8075/8520/8527/8664/8674/8834/10311/10696/11381/11611/13002/13362/13904/14362/15090/15123/15570/16836/16841/17303/17825/19556/19661/19690/21951/22114/23853/24647/24699/24760/25827/26511/27367/27550/28236/28317"	55
"GO:397"	"GO:397"	"PTPRE"	"74/1879"	"426/12202"	0.140635134820503	0.571151224990142	0.547638485660167	"433/452/874/1089/1152/1178/1521/2084/2562/3709/3753/4088/4268/4856/4898/5392/5544/5888/6451/6539/6648/6984/7988/8520/8527/8693/9767/10311/10696/11381/11511/11611/12381/13002/13050/13213/13519/13904/14397/15090/15570/16464/16836/17303/17825/17858/18165/18346/18880/19556/19661/19690/19764/20299/21015/21916/21951/22114/22324/23381/23853/24647/24760/25214/26511/26650/27182/27367/27550/28054/28236/28317/28509/31240"	74
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"21/1879"	"108/12202"	0.150235538230168	0.571151224990142	0.547638485660167	"123/637/1757/2649/3427/5564/5946/8061/10298/11004/13519/14802/15714/22398/24627/25288/25633/25676/26692/28578/32370"	21
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"51/1879"	"288/12202"	0.154785976696255	0.571151224990142	0.547638485660167	"2448/5644/5783/5796/5987/6451/6984/7011/7790/8097/8674/9414/10935/11246/12069/12235/12280/12706/12766/12815/13037/13091/13909/13915/15656/15974/18603/19231/19404/19617/20400/20446/21043/21414/21516/22062/22234/22372/22871/22969/23203/23842/24429/24659/24863/25295/25468/27943/28037/28119/28578"	51
"GO:44"	"GO:44"	"CNPPD1"	"51/1879"	"288/12202"	0.154785976696255	0.571151224990142	0.547638485660167	"1733/4062/4088/4506/5075/5079/6539/7175/7967/8664/8674/8834/10309/11333/11611/12221/12381/12996/13254/15090/15570/15619/16836/17626/17810/18346/18979/19376/20941/21035/21063/21076/21718/22114/23243/24397/26511/26542/27182/27367/27868/28326/28777/28827/28848/29323/29670/30235/30931/31617/32137"	51
"GO:27"	"GO:27"	"CACNG7"	"28/1879"	"150/12202"	0.158000057836003	0.571151224990142	0.547638485660167	"452/1226/2562/2931/4856/4898/5286/6339/6539/6984/7175/7468/7967/8520/8834/12655/12996/13050/13362/14626/15090/16836/19288/19376/21035/21718/25656/26511"	28
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"62/1879"	"356/12202"	0.15964496752459	0.571151224990142	0.547638485660167	"1199/1628/2641/3029/3859/5274/5986/6523/7276/7817/7954/8461/8502/8730/9422/11022/11878/12280/12671/13091/13159/13280/13909/14753/14802/15599/15674/15714/15860/15980/16756/18921/19245/19376/19396/19545/20941/21076/21103/21309/21718/22781/23644/24671/24724/24865/25402/25417/25419/25647/26653/26920/27149/27182/27334/27543/28120/28554/29251/30949/32047/32137"	62
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"66/1879"	"381/12202"	0.16214995951136	0.571151224990142	0.547638485660167	"147/736/1719/2263/2330/2331/2617/4128/4380/4473/4651/4652/4886/4925/6305/6832/6935/8502/8503/9394/10478/10992/11080/11992/12221/12857/13101/13249/13904/13914/13952/14802/15459/16679/17184/18361/18884/19878/19879/20494/21414/21435/22372/22540/22871/23137/23959/23994/24429/24559/24630/24632/25284/25295/25647/26962/27149/27182/27227/27626/27768/28353/29251/30905/31617/32138"	66
"GO:160"	"GO:160"	"CUL2"	"30/1879"	"163/12202"	0.167585603341671	0.571151224990142	0.547638485660167	"234/452/645/1459/2064/2725/3156/5178/5286/5546/6043/6539/6984/7967/8674/12547/15090/15123/16357/16836/16841/17303/17810/18979/20761/24397/25633/28317/29193/31939"	30
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"50/1879"	"284/12202"	0.168246650904755	0.571151224990142	0.547638485660167	"449/2134/2264/2725/2831/2835/3043/3668/3708/6188/8067/10581/11289/11588/13425/13590/13700/14501/14520/15083/15166/15714/15776/16558/16656/16665/17400/17655/17671/18603/19404/19521/19805/19911/21063/22372/22522/23243/23547/24429/24675/24706/25058/25214/25562/25818/27344/27667/27734/29629"	50
"GO:196"	"GO:196"	"ESR1_ECC1_HG19"	"63/1879"	"365/12202"	0.176419121593615	0.571151224990142	0.547638485660167	"1135/1433/2208/2267/2448/3709/4252/4609/6122/6188/6237/6931/7173/8816/10312/11007/11047/11491/11968/12249/12645/12766/13005/13369/13490/13700/13939/14008/14697/15756/17944/18113/18218/19171/19233/19542/19612/19622/19816/20124/20283/20533/20718/21543/22245/23096/23293/24662/25383/26335/26668/26772/27279/28326/29348/29384/29701/29837/29987/30891/31353/31457/32088"	63
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"13/1879"	"64/12202"	0.177221152545733	0.571151224990142	0.547638485660167	"1051/1785/2659/11763/13700/16812/17671/18362/19521/21759/23547/24675/28848"	13
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"51/1879"	"292/12202"	0.180958803957273	0.571151224990142	0.547638485660167	"435/1785/3216/3226/4121/4252/4933/4986/5106/5190/7566/7601/8109/8852/10385/10834/11004/11007/11191/11208/11588/13664/13939/14501/15080/15999/17655/18264/19521/19882/20421/21309/21499/21598/21712/22427/22581/23294/23480/24675/24932/25352/26247/26650/26668/26748/26962/27637/27667/28688/31218"	51
"GO:498"	"GO:498"	"TCF12_SKNSH_HG19"	"83/1879"	"492/12202"	0.194191165975128	0.594342659499633	0.569875192016324	"449/489/776/961/1135/1359/2264/2586/2725/2835/2940/3043/3369/3668/3967/4609/4760/4955/5047/5079/5392/5779/5783/6188/6331/6585/6741/6832/8067/9845/10000/10276/11193/11208/11408/11588/11878/11968/13664/13700/13939/14501/14520/14804/15080/15404/15563/15624/15714/16188/16665/16901/17167/17655/17671/18143/19521/19764/19805/20446/20475/21240/21304/21499/21515/22372/22495/23293/23895/24140/24675/24760/25058/26247/26567/27344/27367/27667/28533/28642/28688/30585/30704"	83
"GO:4"	"GO:4"	"ASF1A"	"47/1879"	"272/12202"	0.214394876298521	0.621099062717339	0.595530107034864	"366/433/4088/4268/5546/5687/6984/7988/8174/8580/10311/10696/12039/12221/12547/12579/13904/14462/15860/15955/15974/16836/16841/17060/17284/19262/19376/19816/21035/21063/21076/21718/22324/22427/24699/25633/25848/27868/28207/28326/29251/29323/29362/29433/31774/31939/32137"	47
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"83/1879"	"496/12202"	0.216899832378551	0.621099062717339	0.595530107034864	"301/1240/1380/2134/3110/3211/3937/4376/4609/4856/4925/5598/6252/6331/6832/7821/8109/8174/9252/9370/10581/10935/10990/11119/11216/12233/13050/13226/13346/15272/15599/16172/16380/16656/16667/18361/18783/19077/19376/19628/19870/19872/20084/20690/20843/20941/21035/21353/21916/22318/22646/23137/23636/23811/23859/23861/23899/23997/24030/24169/24250/24470/24699/24711/24760/25352/25570/26335/26697/27053/27136/27149/27334/27542/28353/28777/28827/29166/29540/29952/30831/30905/32137"	83
"GO:224"	"GO:224"	"FOXM1_ECC1_HG19"	"63/1879"	"372/12202"	0.221381844136873	0.621099062717339	0.595530107034864	"688/1135/1240/2444/3216/3369/3709/4279/4749/4848/5887/5986/6122/6188/7467/7821/8135/8174/9441/9699/9799/10385/11726/11763/11878/11968/12547/13700/13732/13939/15025/15605/15674/15829/16656/16756/17360/17400/17843/18874/19053/19410/19612/20533/20690/20941/23203/23959/23997/24169/24470/24675/24865/25570/26542/26666/26920/28037/28353/28827/29348/31013/31293"	63
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"71/1879"	"425/12202"	0.242285320217864	0.650114658563557	0.623351209878554	"489/899/1199/1513/2487/4087/4088/4744/5392/5860/8109/8135/8425/8730/8825/9114/9518/9738/10299/11315/12069/12766/13101/13229/13249/13430/13840/13914/14314/15083/15858/16222/16235/16414/16595/16773/18008/18122/19151/19175/19376/19521/19617/20084/20843/20941/21006/21063/21244/21669/22318/22332/23026/23243/23842/25562/26450/27165/27182/27627/27868/28121/28782/28848/30004/30728/30891/31234/31353/31812/32177"	71
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"28/1879"	"159/12202"	0.2480449583448	0.650114658563557	0.623351209878554	"1216/5887/5888/7841/8665/10299/10357/12284/13229/13856/15133/17039/18681/19628/19706/19712/23579/23904/24932/26450/26796/27899/28688/29952/30162/30176/30704/31051"	28
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"56/1879"	"334/12202"	0.262615956617054	0.650114658563557	0.623351209878554	"36/92/541/660/899/961/1733/2260/2725/3506/3987/5079/5106/5644/5778/5783/5971/6124/6378/6895/6931/7301/8020/8135/8834/9297/10552/11004/11007/13229/13561/13864/15083/16404/17186/18143/19612/21339/21712/22010/22360/23243/23917/24635/24760/25750/26276/26584/26666/28704/28723/28984/29239/29670/30264/30742"	56
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"72/1879"	"437/12202"	0.281835709899184	0.650114658563557	0.623351209878554	"4/36/449/489/810/953/1089/1163/1356/1359/3340/4135/4175/4955/5018/5985/6539/6585/6619/6812/7062/7171/7175/8030/8039/8109/8267/8664/9001/10058/10091/10494/11004/11968/12221/12853/13533/13879/14413/14862/16387/16533/17315/17400/17731/18087/19151/19521/19706/20572/21244/21398/21759/22427/22871/23096/23381/24083/24630/24632/24751/25562/25754/26796/27627/27899/28828/28848/29348/30004/30891/31694"	72
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"57/1879"	"343/12202"	0.284391119069187	0.650114658563557	0.623351209878554	"62/366/398/1216/2263/2926/3029/4754/4822/4886/4933/5079/6451/7011/7079/7560/8664/8693/9095/9394/10552/11289/13229/13326/13425/13519/14862/15083/16235/16404/17186/17413/17455/17810/17858/17990/18170/18991/19404/19521/19911/20567/21103/21976/22924/23243/25750/25818/26584/26692/26697/26961/27182/28353/29239/30264/31675"	57
"GO:274"	"GO:274"	"JUND_A549_HG19"	"67/1879"	"406/12202"	0.285410418510805	0.650114658563557	0.623351209878554	"589/637/736/1311/1616/2012/2263/4754/4762/4885/4933/5190/5914/5915/6935/7079/7256/7523/7560/7718/7967/7973/8061/8174/8852/9414/10264/10935/12449/12547/13425/13519/14403/14519/15083/15208/15253/15714/15903/16380/16448/16756/17381/17810/18129/18170/18744/20941/21113/21414/21435/22427/24659/25402/25675/25751/26080/26565/26584/26650/27182/27943/28688/28984/29540/31218/32137"	67
"GO:1"	"GO:1"	"AFF1"	"51/1879"	"306/12202"	0.289696958696859	0.650114658563557	0.623351209878554	"234/433/1226/2084/3525/3753/4088/4279/5178/5546/7467/8075/8503/10834/11381/11968/13362/13519/13879/13904/14053/14362/16836/16841/17060/17858/18129/19151/19288/19376/19690/20761/20941/21035/21076/21515/22871/23243/23865/24379/25633/26356/26511/27182/27344/27367/27552/27868/29837/30663/31939"	51
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"81/1879"	"495/12202"	0.290188361077973	0.650114658563557	0.623351209878554	"62/685/1218/1359/1380/1616/1864/2134/2448/3122/3211/3427/3969/4754/4933/5274/5643/5872/6451/6931/7467/7523/7655/8174/8502/8503/8664/9394/9414/9738/10121/10125/10795/11980/12776/13101/13326/13519/14273/15253/16756/16803/17413/17455/17810/18361/18921/19376/19521/19612/19911/19934/20360/20400/21063/21339/21565/22372/22522/23842/24250/24378/24379/24699/24858/25295/25417/26247/26276/26692/27136/27182/27542/28119/28543/28672/30431/30931/31234/31605/31765"	81
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"52/1879"	"313/12202"	0.295926360041558	0.650114658563557	0.623351209878554	"301/722/3753/4135/4506/4545/4936/5392/6331/7217/7273/7589/8020/9561/9870/10896/11080/12221/12853/13394/13425/13736/13842/15185/16841/16955/18129/19185/19245/20665/21035/21060/21353/21719/22318/22360/22398/22646/22856/22871/24011/24470/24675/25479/26650/27056/28119/28495/28554/28639/29952/32137"	52
"GO:514"	"GO:514"	"TEN1.CDK3"	"32/1879"	"188/12202"	0.296091824692313	0.650114658563557	0.623351209878554	"452/2064/2562/4088/4856/4898/5286/5546/5888/6539/6648/6984/7175/8075/8520/8834/10311/10696/11611/12221/12381/13002/13050/14462/15090/16836/17303/18346/26356/28236/28317/28827"	32
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"18/1879"	"103/12202"	0.317802290989363	0.682936838083524	0.654822189720523	"1051/5887/5986/6237/9441/15025/15674/16656/16756/17360/17843/19053/20941/23959/25570/26666/26920/28037"	18
"GO:362"	"GO:362"	"NFIC_ECC1_HG19"	"68/1879"	"418/12202"	0.328592916307994	0.690636117577333	0.662204510861017	"489/541/637/1785/2134/2448/2641/3216/4279/4376/4545/4822/4885/5018/5345/6237/6650/7148/8527/8694/9718/9741/10121/11491/11799/12249/13225/13914/14053/14936/14971/15599/16756/17418/17655/18362/18681/19690/19816/19865/20234/20446/20825/20939/21033/21063/21435/21628/21853/22427/22643/23293/24635/24760/24865/25284/25288/25489/25570/25633/25802/26542/26772/27182/29348/29701/31218/32370"	68
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"28/1879"	"167/12202"	0.342574588050683	0.690636117577333	0.662204510861017	"776/1359/2548/2659/3216/4028/4121/7655/10743/11968/12766/13664/14501/15672/17655/21076/21499/23294/23480/23547/24675/25015/25202/26141/26247/27667/27943/31240"	28
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"29/1879"	"174/12202"	0.351509770082547	0.690636117577333	0.662204510861017	"4545/6650/8674/10988/11611/11968/13419/15794/15829/16414/16554/18183/18744/20615/21419/21704/22332/22475/22924/24932/24998/25402/25633/25988/28622/30004/30235/31240/31589"	29
"GO:327"	"GO:327"	"MIR4664"	"21/1879"	"124/12202"	0.353482108807376	0.690636117577333	0.662204510861017	"452/2064/2084/4898/6539/6984/7175/10696/11611/12221/13002/13050/13362/15090/16357/17303/17626/19376/21015/23853/28317"	21
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"34/1879"	"206/12202"	0.357533429779363	0.690636117577333	0.662204510861017	"1785/1995/4121/4252/6055/8109/8267/8852/10385/10834/11491/12671/13664/13939/14228/15672/15999/17898/18362/18576/18991/19233/20421/20773/23480/23917/24662/24675/25058/25402/26247/27637/28848/32411"	34
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"26/1879"	"156/12202"	0.362413012194046	0.690636117577333	0.662204510861017	"2562/2835/4028/5079/7601/7820/8109/11191/11491/13559/15028/16357/16639/16901/16959/17186/19077/21063/23805/23965/24231/24662/24751/25058/26247/28688"	26
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"70/1879"	"437/12202"	0.37796574146293	0.706935923847333	0.677833298530012	"62/366/961/1135/1218/1260/1390/1490/1554/1616/1733/1864/1999/2264/2448/2835/5274/5546/5644/5779/6517/6523/6568/6647/6931/7467/7523/8658/8664/9738/10121/10125/10743/10795/11018/11119/11726/11980/13005/13229/13326/13519/13665/14273/14614/15253/16357/17400/17455/18054/19612/19764/19934/20084/21339/21565/22195/23842/24250/24378/24379/24760/24858/25295/26570/26692/27899/28543/28782/31484"	70
"GO:361"	"GO:361"	"NFE2_K562_HG19"	"30/1879"	"186/12202"	0.42163999299308	0.755804710586936	0.724690290505452	"1/1199/2586/4955/8400/9739/9818/11135/13254/13664/13736/14395/14936/15955/15968/16757/16841/17465/19254/19847/20567/20665/21063/22506/24659/24743/26796/27334/28063/29532"	30
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"39/1879"	"244/12202"	0.426543252509459	0.755804710586936	0.724690290505452	"1513/4749/5289/6539/6729/7011/8109/8135/9114/9799/10058/10719/11315/15149/15916/16533/17092/18687/19545/19847/20084/20572/21063/21244/23348/23811/23842/24305/24659/25050/27056/27165/27543/28827/29323/30004/30885/31589/31591"	39
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"39/1879"	"244/12202"	0.426543252509459	0.755804710586936	0.724690290505452	"667/4135/4609/4824/4955/5598/7270/9723/9807/11289/11381/11799/13213/13254/13425/13955/15083/15123/15185/16656/17184/18603/18921/19404/20665/21043/21113/22372/23243/24660/24695/25352/25818/27952/27963/29629/29919/31293/32370"	39
"GO:328"	"GO:328"	"MOB3B"	"39/1879"	"248/12202"	0.470197657145998	0.811045678389196	0.7776571382158	"1178/1459/2725/2940/3156/4856/5075/5079/5687/6395/6648/8674/8834/9218/9767/11611/14128/15619/16574/16836/17810/18166/18346/19805/20746/20941/23203/23243/24699/25633/26093/28054/28101/28326/29251/29323/29837/31617/31939"	39
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"23/1879"	"145/12202"	0.473779158662995	0.811045678389196	0.7776571382158	"1359/3969/5796/7338/8674/9962/10309/10310/13101/13249/13421/15149/15958/20761/23547/25352/25805/28296/28353/28672/28781/31234/31675"	23
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"13/1879"	"83/12202"	0.520257203283477	0.871102943171049	0.835242009085321	"1218/1616/9414/11289/16380/16414/17810/19521/20283/22895/23220/23842/24858"	13
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"33/1879"	"214/12202"	0.526111678548852	0.871102943171049	0.835242009085321	"62/435/1089/1359/3387/4120/4121/4506/5987/6137/6433/6729/7217/8564/10494/11763/11979/12857/13904/14806/16297/16803/17592/17748/18346/18347/19410/20742/22868/24743/24865/26542/28704"	33
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"21/1879"	"137/12202"	0.545935344138027	0.8893462864184	0.852734323611181	"649/1757/3369/7175/9409/9799/10719/12547/12671/19244/20446/21543/23547/24207/25830/26668/27149/27503/28296/30728/30931"	21
"GO:199"	"GO:199"	"ESRRA_HEPG2_HG19"	"11/1879"	"74/12202"	0.600405128062431	0.940223141260568	0.901516716998148	"1682/7173/8030/9739/14494/19703/21035/23482/24406/24660/27002"	11
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"40/1879"	"267/12202"	0.602296487638982	0.940223141260568	0.901516716998148	"338/449/2835/4609/5079/6122/7178/7601/8109/8135/10276/10385/10826/11208/11588/13253/13470/13664/13939/14397/14501/15999/16901/17655/17898/21303/21712/23165/23293/24675/25058/25402/26080/26247/26748/27667/28688/28984/30704/31218"	40
