"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"47/2079"	"214/12202"	0.03585546094917	0.329218323260561	0.305371868370921	"2412/4506/6432/7205/7304/8429/8785/8998/9366/9964/10812/11763/12019/12453/12839/13030/13464/13862/14210/14284/14476/14764/16297/16332/16803/16893/18346/18347/18845/20372/21324/21566/21912/23605/24771/25565/26082/26219/27343/27609/27888/28010/28511/29984/30869/31764/32300"	47
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"52/2079"	"244/12202"	0.0467848374790333	0.393772382115197	0.365250046985436	"263/592/1966/2051/3995/5696/6005/7270/9174/11289/13084/13862/14620/17185/17490/18197/18949/19404/19718/20212/20550/21043/21559/22372/22375/22587/22688/23158/23511/24480/24794/25250/25451/25556/25581/25783/26422/27302/27702/27983/28389/28494/29340/29782/29919/29984/30109/30878/31168/31748/32038/32370"	52
"GO:340"	"GO:340"	"MYB_MELCELLLINE_MM9"	"88/2079"	"440/12202"	0.0548993969943916	0.426526084341042	0.395631281983875	"420/722/1966/2298/3375/4047/4049/5267/5556/5872/6120/6283/7072/7261/7423/7515/7646/7803/7873/8222/9174/9244/9302/10310/10707/10720/11236/11642/12142/12302/12480/12831/12996/13418/13430/13528/14438/14714/15630/15829/15947/16333/16445/16541/16784/18675/19923/20357/20611/20649/20695/20752/20808/20843/20856/20874/21072/21585/21816/22056/22538/23830/24952/24963/25402/25446/26041/26147/26247/26369/26702/27343/27402/27586/28287/28288/28511/28726/29058/29131/30125/30330/30622/30680/30881/31532/31663/32049"	88
"GO:227"	"GO:227"	"FOXP2_PFSK1_HG19"	"25/2079"	"108/12202"	0.0624861128621634	0.45079267136275	0.418140153739289	"346/374/1630/4969/5670/6133/6482/8118/8932/9469/10897/11004/12142/13084/13480/15239/16439/22479/23369/23440/25287/25676/26692/27936/32370"	25
"GO:16"	"GO:16"	"BACH2"	"63/2079"	"309/12202"	0.0678969673935259	0.45617542381433	0.423133014272803	"279/416/2298/4012/4197/4697/5683/5888/5990/6027/6214/6241/6291/6432/6652/6966/6984/7115/7175/7204/7215/7951/8929/9445/9692/10119/11212/11313/11635/12387/12994/13988/14093/14249/14896/15748/16213/16247/17061/17252/17255/17275/17312/17752/18789/18987/19060/20327/20506/23774/24480/24637/25115/25531/25783/27137/27367/27547/29081/29472/30088/30203/30988"	63
"GO:32"	"GO:32"	"CEBPB_GM12878_HG19"	"69/2079"	"343/12202"	0.0735603543209	0.45617542381433	0.423133014272803	"711/920/1182/1515/1802/2556/2926/5225/5267/5442/5600/5656/5696/5924/6451/6709/7153/8042/8068/8693/9563/9877/10409/11289/12002/13862/14863/15772/15863/16229/16439/16582/17061/17186/17759/17949/17988/18197/18466/18885/19152/19206/19404/19521/19702/20310/20502/20576/21072/21103/21566/22231/22368/23245/23708/23830/24084/24489/24965/25783/26692/26702/26961/27359/28318/30100/30201/31674/32038"	69
"GO:434"	"GO:434"	"RXRA_H1HESC_HG19"	"17/2079"	"70/12202"	0.0767820020281546	0.45617542381433	0.423133014272803	"46/1299/4930/7006/7568/8429/9363/9741/13727/16164/18890/20574/21566/22622/23387/26041/29027"	17
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"75/2079"	"381/12202"	0.0938950120657835	0.494881647267833	0.459035608200491	"336/2402/2615/4380/4651/5149/5225/5656/5966/6700/6701/6935/7006/7069/7672/7752/7944/7951/8089/10599/10916/12002/13030/13035/13193/13249/14257/14382/14438/15354/15748/15957/15972/16527/17185/17434/18361/19427/19718/20492/20874/20918/21912/22372/22479/22540/22541/22592/22871/22893/23137/23333/23345/24480/24553/25061/25145/25229/25556/25578/25786/27149/27302/27359/27547/27586/27626/28135/29027/29782/29856/30475/30881/31168/32300"	75
"GO:228"	"GO:228"	"FOXP2_SKNMC_HG19"	"59/2079"	"294/12202"	0.0951983487150198	0.494881647267833	0.459035608200491	"40/752/1521/1802/2146/2258/3504/4012/4498/4506/5488/5885/6451/6482/6984/7072/7394/9023/9713/10262/10409/12142/12252/12545/12553/13915/15354/15387/15863/16213/16229/16259/16803/17490/17589/18197/18649/18675/18887/18931/20502/20576/22368/22479/23369/23844/25146/25287/25479/25556/26692/26839/27088/27235/27809/27936/29490/31674/32370"	59
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"85/2079"	"437/12202"	0.0979963657956105	0.494881647267833	0.459035608200491	"346/462/1424/1666/2146/2164/3031/3933/5225/5910/6432/6619/6652/7062/7175/7222/7266/7515/8263/8378/8814/8932/9302/9650/9796/10720/10721/11004/11603/11937/12480/12845/13340/13479/13533/13757/14210/14714/15086/15132/16019/16335/16703/18466/18632/19117/19151/19521/19856/20113/20372/20572/21348/21542/21759/21808/22871/23158/23301/23330/23585/24917/24952/25320/25531/25764/26525/27519/27739/27891/28010/28102/28848/28978/29027/29348/29677/30622/31391/31692/31694/31912/32217/32300/32383"	85
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"19/2079"	"83/12202"	0.103662122217387	0.498565444950289	0.462452575305636	"1802/4085/6138/9414/11236/11289/12002/16893/18181/18601/19521/19547/19856/19973/23842/23843/27135/29466/31663"	19
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"15/2079"	"64/12202"	0.117618545935785	0.529609248573868	0.491247765743348	"4835/6120/11763/12545/15695/19304/19521/19547/21566/21759/23830/25578/26890/28848/30230"	15
"GO:472"	"GO:472"	"STAT2_K562_HG19"	"34/2079"	"164/12202"	0.123895573520658	0.529609248573868	0.491247765743348	"877/2412/4506/6432/7205/7304/8785/8998/9366/10812/11018/12839/13030/14210/14764/16297/16840/16893/18346/18347/21324/21550/21566/22049/23774/24771/25565/26082/26088/26702/27302/27343/27609/30869"	34
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"33/2079"	"159/12202"	0.126575241485562	0.529609248573868	0.491247765743348	"440/870/1253/1966/4229/5191/5888/10299/10334/11139/12284/14307/14308/15387/16818/17039/17181/19628/19704/21434/22023/22069/23368/23585/27363/27653/29146/29169/29340/29598/29952/30475/31051"	33
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"91/2079"	"478/12202"	0.131091398161849	0.529609248573868	0.491247765743348	"110/338/848/1384/1515/1630/1858/2134/2402/2643/3031/3325/3473/3799/3995/5600/5878/5990/6160/6163/6282/6284/6701/7006/7205/7395/7951/8089/8595/9635/9995/10084/10170/10767/11880/12846/13259/13383/13421/13480/13697/13864/14210/14481/15599/16429/16439/17185/17649/17737/17851/18131/19080/19751/19867/20095/20506/20576/20858/21551/21816/22069/22203/22231/22367/22668/23642/24511/24598/24811/24814/25222/25454/25556/26082/26525/26653/26807/27531/27698/28010/28120/28389/28494/28675/29360/29490/30008/30222/30607/30881"	91
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"61/2079"	"313/12202"	0.137936242786543	0.535829250824646	0.49701723109321	"722/2025/2538/2932/3031/3799/4506/5683/7215/7228/7273/7803/8182/8932/9113/9713/10334/10896/12987/12988/13084/13394/13842/14210/16164/16840/18129/18466/18651/18994/19185/19186/20357/20859/21324/21652/22057/22866/22871/22893/23245/24011/24381/24589/25372/25451/25479/25568/25896/26227/26525/26869/28119/28978/29878/29952/30109/30988/31147/31869/32546"	61
"GO:433"	"GO:433"	"RXRA_GM12878_HG19"	"37/2079"	"183/12202"	0.146287506274829	0.536913232248939	0.498022695884894	"4930/6138/7069/8042/8429/9414/9995/12547/13972/14463/18129/19404/19973/20372/20446/21566/21999/22240/22242/22677/23842/23843/23952/24659/25568/25783/26692/26702/27402/27702/28318/28389/28631/29919/30988/31748/32238"	37
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"83/2079"	"437/12202"	0.148847232702676	0.536913232248939	0.498022695884894	"1224/2051/2113/2694/3375/3995/4267/4510/6133/6234/6562/6824/7115/7116/7395/7947/8685/9174/9422/9434/9463/10897/12057/12142/12252/12480/12545/13480/13533/13891/15745/15836/16784/16811/17088/17190/18174/18346/18347/18687/18855/18949/19001/19152/19304/19404/20095/20372/20668/20752/20816/20858/21585/21760/22372/22375/22525/22587/23252/23830/24239/24247/24381/24658/25242/25402/25552/25691/26568/26702/27547/27653/27679/28253/28975/29341/29342/30680/30862/31401/31504/31532/32528"	83
"GO:577"	"GO:577"	"ZZZ3_HELAS3_HG19"	"26/2079"	"125/12202"	0.157294165475691	0.547817610794647	0.508137231482268	"920/1538/2933/4380/5372/7646/7717/7757/9146/9999/14225/14398/15863/16488/21043/23407/23605/24991/25454/25517/25581/27489/29984/30100/30347/32038"	26
"GO:512"	"GO:512"	"TEAD4_MCF7_HG19"	"18/2079"	"85/12202"	0.188964743658444	0.57124672378442	0.529869290430572	"279/4818/4835/6120/6138/6709/9782/11289/12970/15695/16767/16893/18949/19404/19953/27795/29153/30230"	18
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"56/2079"	"293/12202"	0.189068421299316	0.57124672378442	0.529869290430572	"818/906/1182/1802/2587/4891/5058/5872/6030/6678/7115/7304/7321/7803/7897/7964/8512/9649/10997/12002/12072/13125/13732/14400/14730/14935/15978/16427/18129/19254/19628/20270/20659/20859/21434/21596/22511/22893/23333/24247/25351/25657/25769/26120/26807/27531/27702/27742/27770/28320/29360/30862/30988/31147/32528/32793"	56
"GO:514"	"GO:514"	"TEN1.CDK3"	"37/2079"	"188/12202"	0.189768743447527	0.57124672378442	0.529869290430572	"2298/4123/4697/5888/6214/6241/6652/6948/6966/6984/7175/7204/8929/9445/10119/11313/11635/12236/12387/13050/13988/14093/14249/14896/15748/16229/16247/18346/18433/18789/18987/22474/23774/24480/24637/25115/27137"	37
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"92/2079"	"495/12202"	0.190242518516858	0.57124672378442	0.529869290430572	"1497/1515/2025/2134/3122/4674/5216/5600/5872/5924/6138/6230/6443/6451/6937/7153/7304/7386/7423/7655/7848/9414/9650/10409/11017/11980/12987/12988/13084/13891/15354/15630/15772/16376/16388/16427/16803/16893/17061/18174/18361/18601/18931/19152/19304/19521/19856/19973/20360/20372/21072/21434/21755/22363/22372/22527/22789/23219/23842/23843/24238/24239/24263/24489/24814/24965/25145/25146/25249/25287/25395/25578/25592/25692/26122/26247/26522/26525/26614/26692/27402/28119/28446/28888/30100/30244/30558/30622/30863/30910/31764/31765"	92
"GO:40"	"GO:40"	"CEBPB_MYOCYTE_MM9"	"74/2079"	"395/12202"	0.198353113044969	0.57124672378442	0.529869290430572	"186/1416/2003/2025/2290/3799/3937/4047/4049/4228/4380/5656/6133/6138/7072/7215/7220/7228/7481/7848/7942/8042/8263/9548/9692/9717/10545/10818/11190/11570/11603/12002/13074/13561/14382/14438/14936/14985/16703/17186/17197/17254/17350/17988/18463/18649/18675/18759/18994/19953/20310/20446/20502/21072/21434/21566/21755/22294/23245/23301/23333/23708/24150/25138/25320/26082/26508/26839/28511/29851/30109/30607/32316/32528"	74
"GO:513"	"GO:513"	"TEAD4_SKNSH_HG19"	"54/2079"	"284/12202"	0.205540329136436	0.57124672378442	0.529869290430572	"46/279/534/592/752/848/849/1788/2134/2298/2585/3995/4277/4818/5058/6120/6133/6138/7289/9897/11289/11423/11663/12271/12374/12622/12970/13590/13862/13958/14670/14764/14863/15716/16893/17379/18890/18949/19404/19521/19953/19973/20310/20576/22372/22375/22587/26147/27698/28511/29102/29599/30155/31748"	54
"GO:327"	"GO:327"	"MIR4664"	"25/2079"	"124/12202"	0.20643325170428	0.57124672378442	0.529869290430572	"4697/6948/6984/7115/7175/7204/7951/11313/12387/13050/13988/14093/14891/15748/16213/16229/16247/18433/18789/18987/23774/24480/24637/25115/30839"	25
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"33/2079"	"168/12202"	0.209268601782411	0.57124672378442	0.529869290430572	"2113/3369/3744/4930/10684/11018/12278/13074/14382/14714/14863/15754/16767/16893/17834/18601/19521/19856/21419/22240/23475/23775/23842/23843/23844/23863/25251/27135/27718/29669/31554/31663/32300"	33
"GO:247"	"GO:247"	"GATA2_G1E_MM9"	"46/2079"	"244/12202"	0.246592506088663	0.623014293010438	0.577887150369245	"753/2237/3473/3933/4277/5225/5267/5367/7538/8263/8429/8853/9114/12860/13077/13319/15863/15916/16703/17388/17490/18687/19080/19965/20502/20572/21356/22688/23842/24168/24242/24659/24917/25222/25256/25551/25556/25883/26036/26088/26682/27364/28318/28631/31401/32300"	46
"GO:496"	"GO:496"	"TCF12_MCF7_HG19"	"13/2079"	"62/12202"	0.24930802532407	0.623014293010438	0.577887150369245	"4697/6283/6475/6709/12970/14962/15695/16767/21808/23830/27795/29153/32383"	13
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"16/2079"	"79/12202"	0.263502764029932	0.623014293010438	0.577887150369245	"1224/3343/4969/7006/7554/16862/23952/23955/24381/24482/25446/27137/29007/31168/31314/32316"	16
"GO:358"	"GO:358"	"NANOG_H1HESC_HG19"	"16/2079"	"79/12202"	0.263502764029932	0.623014293010438	0.577887150369245	"4314/4469/5885/8429/8997/12252/13862/16386/23345/23863/24131/25076/25287/25578/25692/32216"	16
"GO:435"	"GO:435"	"RXRA_HEPG2_HG19"	"51/2079"	"274/12202"	0.264187635072926	0.623014293010438	0.577887150369245	"1879/4180/4651/4930/5144/6286/6935/7219/7459/7674/7752/7801/8182/8429/10425/10716/11303/11313/12161/12970/13876/14936/15125/15748/16164/16527/18463/19151/19521/19547/20270/20408/20502/22126/22363/22447/23421/23585/24242/24778/25568/25782/26041/26082/26120/26227/27137/28045/28788/29341/32300"	51
"GO:293"	"GO:293"	"MAFK_GM12878_HG19"	"22/2079"	"112/12202"	0.265243708905434	0.623014293010438	0.577887150369245	"2051/5966/6286/6909/7205/8998/9583/10720/10721/11569/15239/19228/23090/23843/24238/24239/24247/25755/26707/28480/28511/29141"	22
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"24/2079"	"125/12202"	0.292873226290314	0.656976392094553	0.609389253740649	"263/440/2408/2489/4314/7249/7605/10119/12860/14587/14985/16019/20189/21542/21816/22660/23585/23830/24131/24381/24430/25426/27588/28788"	24
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"79/2079"	"437/12202"	0.296876958822294	0.656976392094553	0.609389253740649	"534/1497/1554/1999/2683/4329/4674/4981/5216/6160/6163/6562/6641/6709/6875/7153/7304/7386/7423/7964/8658/10498/11017/11018/11119/11980/12839/13005/13567/14347/14449/14714/15630/16247/16371/16388/16445/16582/16768/16893/17152/17650/18181/18451/18759/18931/19152/19304/19728/19856/20372/20506/21072/21384/21434/21500/21656/21755/22363/22789/23721/23830/23842/23843/24084/24237/24238/24489/25145/25310/25403/25722/26570/26692/26978/27235/28003/30100/31764"	79
"GO:251"	"GO:251"	"GATA3_A549_HG19"	"36/2079"	"193/12202"	0.301512723067919	0.656976392094553	0.609389253740649	"888/3473/4277/5556/5885/6276/6282/7646/7752/8429/9741/10716/10849/11212/11289/11737/13697/13916/15664/16439/19404/22057/22367/22502/23475/23721/24950/25076/25864/26337/26890/27262/27586/27770/29058/30558"	36
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"49/2079"	"267/12202"	0.305721687410337	0.656976392094553	0.609389253740649	"279/338/848/1182/2003/2489/2585/2694/4818/5167/5445/6050/6120/6122/6133/7178/7289/7942/9692/9897/9954/11013/12278/12622/14347/14698/15132/15716/15999/16488/16500/16767/19761/20310/20695/22502/23538/24029/25402/25403/25578/26082/26147/26247/26682/27474/28511/28674/29007"	49
"GO:420"	"GO:420"	"REST_NEURALCELL_HG19"	"89/2079"	"499/12202"	0.332497128255861	0.665090852470209	0.616915954870752	"772/782/1802/2444/2538/2556/3504/4655/4694/5656/5696/5888/6228/7583/7646/7710/8182/8429/8478/8777/8854/9616/10262/10767/11218/12394/12845/12988/13050/13792/13915/14307/14343/16164/16332/16427/16439/16445/17525/18174/18264/18433/18831/19117/19304/19466/19688/19702/20360/20472/20492/20843/20918/21348/21440/21566/21999/22057/22372/22540/22541/23090/23338/23407/24242/24598/24814/25249/25321/25444/25801/26337/26508/26692/26961/27149/27702/27801/28287/28288/28588/28726/28842/29563/30863/30881/30988/31314/31694"	89
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"21/2079"	"111/12202"	0.335303225358919	0.665090852470209	0.616915954870752	"1214/2444/5267/7266/7848/8263/8814/9302/11421/12453/13533/16332/18157/19856/20364/21324/24917/24952/25769/28010/29984"	21
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"27/2079"	"145/12202"	0.337746212852538	0.665090852470209	0.616915954870752	"2237/3799/6276/6937/7205/7848/8092/8222/10310/11313/13249/13421/15354/18131/18197/19751/20372/22205/22368/22677/23475/26525/29472/30312/30349/31314/31674"	27
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"76/2079"	"425/12202"	0.338475590495032	0.665090852470209	0.616915954870752	"592/1214/2741/3473/3799/3933/4213/4450/4697/4988/5813/7006/7286/7801/8042/8092/8825/8853/9114/9350/9469/9668/10299/11421/11549/11912/12032/12987/12988/13049/13084/13249/13340/13430/13567/14314/15044/15858/16759/16818/16893/17197/17988/19151/19175/19205/19427/19521/19617/19718/19947/19965/20843/21072/21294/21559/22319/22668/23026/23842/24917/24965/25149/25242/25451/25556/25578/26682/27302/28848/30622/30727/31441/32158/32300/32383"	76
"GO:328"	"GO:328"	"MOB3B"	"45/2079"	"248/12202"	0.345185638359359	0.665090852470209	0.616915954870752	"266/1497/2025/2290/2298/3473/5683/6652/6841/6948/7951/9692/10572/11236/11313/12236/15748/15749/16213/16229/16427/16445/17752/18346/18471/19060/19095/19304/20850/21058/22810/25115/25321/26093/26416/26437/27137/27624/28326/29278/30088/30156/30475/30839/32061"	45
"GO:26"	"GO:26"	"BRCA1"	"69/2079"	"386/12202"	0.349008071098229	0.665090852470209	0.616915954870752	"279/416/1630/2290/3592/4012/4197/4506/4611/4988/5167/5372/5600/6432/7204/7215/7304/7951/8085/8222/8286/8693/8786/8830/9445/9563/10684/10916/11017/11190/11737/12387/12547/13479/14398/14463/14896/15749/15976/16388/17061/17122/17752/18129/18433/18987/19304/19466/20095/20212/20850/21829/22810/22871/25146/25222/25581/25783/26088/26219/26416/26702/27474/27531/29362/29856/30230/30475/31314"	69
"GO:261"	"GO:261"	"HSF1_HEPG2_HG19"	"26/2079"	"141/12202"	0.361705699446574	0.676523623038962	0.627520609176317	"346/453/877/2134/2526/2565/4498/6443/6451/8830/11192/15023/15754/19404/19688/19856/20858/21043/22372/22375/22587/22810/22871/25229/26088/26614"	26
"GO:212"	"GO:212"	"FOSL1_H1HESC_HG19"	"25/2079"	"137/12202"	0.386961175728652	0.682463172024058	0.633029935488704	"3369/4935/7175/7614/7759/9548/10660/11937/12547/16367/16500/18433/18592/19656/20016/20086/20446/23638/25251/25531/25658/25714/25830/27149/27519"	25
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"19/2079"	"103/12202"	0.391002150564441	0.682463172024058	0.633029935488704	"279/4697/6475/6709/9782/10564/10849/12569/15695/19718/19761/21816/22069/22538/25287/26920/27795/28037/29153"	19
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"26/2079"	"143/12202"	0.391136971643793	0.682463172024058	0.633029935488704	"416/1788/3799/5144/6257/6875/9174/12970/13505/14244/15749/16388/16460/16893/17589/18890/19080/19547/19656/21043/21440/22057/25426/25479/25758/27302"	26
"GO:507"	"GO:507"	"TEAD4_A549_HG19"	"46/2079"	"258/12202"	0.391909544330647	0.682463172024058	0.633029935488704	"592/2585/3933/4123/4818/5167/5208/5267/5934/6120/6138/7674/7942/11289/11423/12622/12970/13958/14670/14896/15023/16767/16893/18890/18949/19404/19547/19973/20310/21566/22057/22372/22375/22502/22587/25531/25578/25830/25895/27698/28674/29348/29516/30155/30230/31668"	46
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"59/2079"	"334/12202"	0.401520894584276	0.687349328017151	0.637562169812678	"1299/1384/1515/2932/3473/4674/4998/5205/5445/6284/6606/6652/6937/7228/7394/7481/8042/8060/9366/9692/10495/11004/11286/11549/12002/12433/13428/13561/13864/13972/14764/14863/15745/16371/16388/16582/16670/16893/17186/18181/19152/19728/21500/21566/21755/23245/23830/23872/24084/24511/24814/25345/25403/27302/27474/28450/28511/29391/29472"	59
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"43/2079"	"244/12202"	0.42973254525949	0.723383117853475	0.67098590400166	"336/2615/5656/5966/6700/6701/6935/7067/7069/7175/7951/8089/12002/13035/13249/14257/14382/14438/15354/15748/17434/19427/20492/20874/20918/21912/22479/22871/22893/23137/23333/24480/25061/25145/25556/27149/27302/27359/27586/27626/28433/29782/30881"	43
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"62/2079"	"356/12202"	0.446177481741505	0.727997317320054	0.675265880578268	"592/2526/2875/3241/3859/5263/6652/6678/7335/7944/8068/8630/9422/9966/10856/10897/11022/11421/11583/12302/12453/15023/15599/15860/16388/16427/17340/17777/18675/19205/19704/19761/19965/20103/20327/20372/20856/21103/21892/22069/22179/22677/22781/24486/24724/24965/25218/25287/25351/25402/26653/26920/27149/27214/27402/27489/28120/28269/29985/30230/31692/31748"	62
"GO:288"	"GO:288"	"KEAP1"	"74/2079"	"426/12202"	0.446889442315281	0.727997317320054	0.675265880578268	"415/874/1948/4212/4697/4835/4930/5459/5600/6005/6214/6230/6291/6432/6451/6984/7239/7321/7423/8222/8693/8785/8786/9302/9445/9563/10315/11136/12547/13125/13193/13479/13757/14438/14670/15748/15860/15976/16213/16427/16439/17312/18215/18433/19228/19466/20095/20506/20662/20810/20874/22023/22474/22871/23219/24131/24637/25146/25321/26088/26337/27367/27547/27588/28135/28387/29516/29757/30230/30727/30839/31314/31631/31774"	74
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"36/2079"	"206/12202"	0.462253831256136	0.732242846911753	0.679203891351183	"279/2489/2585/4818/5167/6120/6511/6709/8853/10524/10834/12545/14587/15132/15673/15999/16488/16582/16767/17383/19949/20695/22502/22511/23585/23830/25402/25568/25578/26247/27653/27795/28433/28674/28848/30230"	36
